RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31,2026-04-30,2026-05-31,2026-06-30,2026-07-31,2026-08-31
395039,366,"Roseburg, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.4611090596566,1248.780132265882,1264.8872193720865,1251.3845916996981,1287.6964291811985,1307.293502267263,1333.4564672046565,1309.0228787605256,1280.1940067052208,1284.5232864600293,1301.530668041676,1332.4662314929196,1340.5083748647746,1329.5738504447497,1315.6536286929197,1318.6453808885942,1334.5332714671047,1351.4337020527867,1364.6387773489785,1366.568389670353,1379.5178961177153,1363.9732177322953,1347.4735780545313,1326.3046517710811,1345.4805921834218,1361.583165601031,1388.65686567637,1390.9803639235802,1394.3665632914217,1386.9240507956113,1385.64506828593,1404.8287018221858,1412.6831539961308,1427.3246621710734,1414.8868825367058,1401.6325170206053,1411.6457776922807,1416.3475201946403,1430.3557952508193,1421.9926733478712,1425.0844325789149,1433.7612361718761,1423.5248620041014,1429.3761965924143,1446.8418803418801
394788,367,"Lewiston, ME",msa,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.3747458749565,1287.328289134182,1275.377322085175,1299.9101633346324,1313.9478966028003,1347.4792806578096,1349.3434101615976,1355.7457381752104,1333.161720969253,1338.659799049737,1355.9268097511765,1379.5914124998706,1390.402211349325,,1363.8950211206845,1375.1242553881777,1412.8359862370326,1425.133327612508,1434.7659852977743,1435.295076231859,1433.870495226744,1442.9586603668963,1446.7809781437518,1456.4975130517269,1457.1866750268548,1456.0749597971999,1472.3650655708684,1491.82153918521,1504.0261979375557,1513.5748928958014,1500.1903004193052,1516.0772771859376,1519.733159367824,1518.846071162792,1524.5454963405914,1519.327446251641,1534.015699335078,1546.020768781904,1550.8380475817146,1517.016476757558,1520.310384730029,1523.8393639094832,1570.0883855625036,1564.650791178899,1562.6992804031884,1566.9436026936028
394804,368,"Longview, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245.4846258832647,1271.1199108891549,1277.4575492146982,1310.909709196926,1331.7853735278381,1338.5800751600411,1318.2137202340548,1317.4581457375132,1302.652501062882,1321.0823451107926,1309.2385081570894,1320.9117122330167,1335.7285215470279,1349.940436643024,1348.1088016745362,1358.8551167906603,1361.6843405103973,1363.5279720710107,1343.2676210262773,1340.6577365119608,1341.9616696607084,1351.8540354631775,1348.3319824176447,1336.8533164217108,1339.8254334421745,1346.5698717258417,1364.1358759800369,1370.964067995945,1376.156908993073,1366.9208517211548,1351.032478933568,1355.1280133087105,1374.8359453133007,1397.0874799073456,1396.81853836246,1395.1699762340793,1393.1006198029934,1407.8534273031062,1412.4503642081222,1424.9558971688393,1422.1581402265576,1427.705310277716,1434.9690381465007,1430.805546615742,1422.6995528198736,1414.5623696456234,1423.0822614921947,1423.5362719474517,1436.6892864766085,1444.0682866955644,1450.8873271188631,1438.7439440591459,1432.0002751262148,1435.6116439236196,1443.4406565656564
394932,369,"Ogdensburg, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227.2883234263609,1237.8821404838307,1291.3051769471033,1296.6419956119742,1267.7002360592076,1249.518335572712,1303.8205327868186,1332.7293580059884,1406.527300485822,1364.108898691978,1424.793818936212,1390.7052037122753,1410.6455185385316,1388.3484351701854,1388.8244941885343,1372.5
394734,370,"Kankakee, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.6079681397615,996.4545080473829,1006.7672394937057,1018.3804860717778,1037.387369590985,1032.116150684513,1018.8258978942749,1000.5708894609394,988.4115159174406,1001.1470597634999,1015.374183292282,1036.1153830861613,1058.9985780336021,1079.1646774791946,1091.1551399502978,1094.3764775469933,1103.2545183160005,1112.3553115277068,1108.611199367743,1110.3112877989156,1117.2926436284072,1131.7518434833921,1129.7065611776684,1137.720082786951,1126.2338800621658,1146.3273268828098,1142.557081399266,1163.1957096434976,1161.9758373262537,1174.6715506412836,1176.2474891283425,1180.8916834207153,1188.041022831751,1209.875100291664,1213.9062034429496,1216.5828187221698,1204.5444659366167,1219.3591913588382,1234.2241421711562,1252.266110326916,1251.8235687674965,1244.450245344676,1242.102405718877,1251.718613212025,1282.2256525376838,1286.0083696098511,1296.3777724870126,1278.7358695361197,1287.9532083073789,1283.2924050688737,1297.2802498261076,1311.327135228059,1316.321475458672,1330.3462241102213,1330.6334706611603,1331.0734359438932,1320.7774095753368,1331.5428189143458,1333.0226834058208,1330.910295413916,1336.370916631492,1344.2975803989207,1363.6849544315603,1357.4716819486446,1385.3224619026705,1391.6190476190477
394396,371,"Bluefield, WV",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.1343031422222,630.6727148858886,623.5823084699474,654.3572179766363,666.7517444747281,683.6369826798978,677.2285311638028,665.8493707001146,675.5402091397964,671.2234215864077,675.8987026304379,679.2673676430632,690.119052576414,699.5956009675856,704.363612427796,708.215255405135,717.3078273848175,719.5108577170296,730.8804802882421,727.2943803821036,733.1502343730634,731.2829699000893,734.7020959520039,735.4527815666237,747.8812168897923,763.9812223029556,778.3965431351603,783.2829596523651,784.2368655192959,787.9216885159722,786.460536496195,772.5565794220387,758.4577674191112,764.6473582946019,804.4674324054291,838.416449347606,846.2313957019952,829.9799680321543,819.5223529288927,823.3333333333334
395095,372,"Show Low, AZ",msa,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665.2464793283023,1694.9845079471002,1707.6021705809437,1728.3530764168074,1742.7744918294643,1723.6140606752158,1728.7811453522968,1708.553318303341,1717.6249144383498,1675.049536636498,1712.880920733943,1690.8136283957856,1737.4772135109517,1714.7760271022491,1750.5398295610146,1749.0872216806986,1775.1896861893558,1767.936507936508
395023,373,"Richmond, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.3148519738329,745.9075157716088,748.4540637387074,744.6774130533411,744.2759135054874,747.6213437203398,755.3611641299401,761.8210577485553,769.7751540633438,766.5152705338388,756.9626823081493,752.3698107400342,751.4925062217106,757.7877039386827,753.8085282606273,759.3818880971984,762.2838310227676,769.6114418977689,775.2101729756066,784.9471285698708,787.388056045299,789.4849169224073,775.6108476470754,779.4895752937529,782.1707559159789,781.1547928833219,798.7205943510867,808.3295062722578,826.114701200509,817.5871427850327,833.160841762503,855.7624347350506,866.9126454250921,861.8857917066578,853.7437507774484,854.9482513592276,860.3588051466596,874.6127373341384,880.6100328386932,897.3762917114454,912.5573220575017,932.3693918621865,928.156692824923,925.4009460403303,929.6335742828002,951.1010495404399,960.0820137502624,969.8147194252289,969.9117287205206,971.5090021678332,972.9794739132175,976.0912336974852,989.3581714648781,991.9640893692381,994.3324795796831,997.1977250349123,1012.6127342202686,1019.4601753549186,1019.3718520876794,1015.046464379871,1014.2600693455263,1018.8814235505503,1027.119251799202,1033.973659859651,1037.8929835099311,1041.82556141477,1056.1079002003894,1068.1052263491995,1068.964885448483,1070.3877526732365,1074.8974508395866,1086.6724756086542,1084.055217465166,1079.7481013691825,1076.0145991527872,1079.5822544376315,1084.1628066563192,1087.1218730957687,1089.7894481838719,1096.4618779363145,1099.6854614909162,1101.349595568142,1093.3643712143619,1090.1371183419064,1090.3167511063955,1106.5988008695956,1112.4101601280931,1116.2187745996034,1114.580300007191,1118.2627125609195,1120.2861023603316,1117.1761985199485
395168,374,"Tullahoma, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.7175201694092,1150.9252629006253,1171.8114023219457,1207.5426123907723,1216.794940133112,1216.2084903112845,1227.1620134025595,1235.9412016350996,1255.1352793671304,1249.3535154013016,1248.1700480903812,1234.9658894620977,1238.7270018132779,1243.702367649631,1273.8699275833394,1278.6276294112395,1301.8364381674269,1294.9436403070458,1304.8984223380767,1304.0372186007978,1322.2420918791406,1329.8495116220738,1336.4276855951393,1339.3020244534982,1352.6347629421948,1357.759449318692,1373.0735296512034,1377.966460496491,1389.4120120751634,1394.2613374369273,1408.1473782533642,1414.848326609444,1408.416745802538,1384.8970186434233,1384.9716699972103,1387.1986781881822,1401.416105049816,1398.9793601333458,1393.4457536248672,1419.1418685054919,1421.1392142626364,1438.445593277885,1418.9777126830884,1422.8090571309806,1436.7067606334733,1447.7973626255753,1456.8668004102462,1452.6135733305066,1457.2493728877002,1469.4860190771199,1476.6261496226332,1486.822058018185,1480.6892897841656,1472.1170888174718,1471.9198807897833,1473.4550264550264
395222,375,"Whitewater, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.9262753307182,1059.4951591810689,1098.0756054219871,1078.8180575687588,1069.6652302070484,1063.4803786544403,1075.0985314756467,1080.5084024087507,1090.8861360742249,1103.4284110754436,1111.3169836297784,1127.7935046328032,1167.2827256527264,1173.3347028767632,1168.1523412328092,1150.7613012043446,1171.2339829389434,1192.333750841614,1190.285802307145,1203.8173591747752,1196.5128035154048,1200.820341381568,1236.6575549540373,1248.8176633449466,1274.3208566610326,1271.8101700568527,1285.5254741402955,1291.0351989412652,1258.8003600946786,1268.6915570823219,1298.4287081800571,1328.8219393058341,1322.262066357286,1308.3095921285433,1296.4233933409328,1321.4524565274717,1315.372825404821,1339.4979002273974,1340.5192034252025,1356.810640449449,1368.384872029424,1370.890626812205,1406.5699186142926,1385.045810084268,1408.1562352965154,1401.574807649509,1447.7942264077587,1434.2160614740794,1417.4458080682962,1395.41186613165,1434.1999208488098,1434.3114867939464,1473.9900591448584,1503.7176842548613,1531.5949609154827,1555.9079135391034,1546.111111111111
394709,376,"Ithaca, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.7044416082613,1291.0369871756975,1265.539931027659,1272.9787665236838,1272.903414532377,1288.0046670683905,1299.4504790213846,1331.4783502741398,1367.6900970262084,1366.3431710387977,1347.625586222853,1319.2119142059598,1325.434984247037,1344.8205990647325,1349.8890073595114,1322.7366998963043,1290.5411937251388,1304.7299183767063,1342.3938863239553,1385.7235300612556,1404.4624431802001,1418.2949030074546,1431.787211441841,1393.1284049394117,1365.071626224019,1316.5316294325899,1336.8647343609164,1346.5896322395608,1387.3337511790455,1400.2680019756795,1418.3672162406776,1445.6924422690126,1412.8843427844995,1452.4508829166084,1456.1841987286016,1534.6404602267871,1536.1268399703633,1558.5955789511133,1593.9469020124925,1635.1346487908663,1668.0462631849844,1674.5195914571614,1651.5225987529116,1595.6156219587074,1553.8525359044377,1550.2784592472358,1581.9815768133694,1653.3491986895806,1675.1041961330918,1707.7847272902104,1683.4268924049254,1682.27238747748,1690.575089398915,1712.9158026821653,1731.5324040572928,1729.3543186249647,1711.4799810553004,1704.4726191134025,1700.6954228102427,1724.292628062323,1742.3722136140043,1758.7940087717488,1756.0433069080657,1750.6169610430932,1756.374962807715,1762.6750213019964,1781.723562583959,1787.3832257730717,1813.329785451099,1821.0864522760953,1805.4077163415327,1820.6935338014582,1811.4731053434473,1847.4940219082011,1814.1733270628108,1839.5473982442268,1838.2651819888924,1844.6910841808067,1824.8009110808218,1833.7224911171254,1866.2872377180959,1876.8256009693855,1854.3562872321368,1831.759008134152,1867.268272015014,1894.9529089962414,1914.4380857348272,1896.4302791879884,1876.3188778248489,1862.501272734008,1896.828869517806,1931.7067424567424
394637,377,"Grand Forks, ND",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.065354884975,820.6368920655073,821.604823588208,823.061735708992,826.712554821731,820.0708305790637,817.9497057830343,817.670033515272,818.7793840461109,815.7736399682798,809.7936655637403,801.9895100495477,800.5874841824353,808.3446653206732,811.1918477685913,825.8735669259922,832.155699798006,837.7869487668571,831.1817867774032,822.9693027866676,814.421783544332,814.2190068825639,821.7808008697466,825.8280441055009,835.8184573968149,841.2400512792888,850.5139618638567,849.4712293274416,847.2227099582675,849.8094946412634,846.6418074633053,839.4589776696998,840.2256500627989,849.1046606511825,857.5906918907039,845.3128815501294,838.3269331585809,841.4340713837804,858.2105446642503,864.3745418388954,865.035359804199,867.2525129009543,869.8855438018712,872.739947791316,876.8692700998628,875.8407720116414,874.7872982323953,875.4181561042502,877.500026772953,876.5768417669478,878.5543247878106,884.0917835280832,895.7351934169412,902.391131996274,908.658642204491,914.871469389445,922.4033916189328,924.3485697319958,926.9991052499443,918.8341856521511,921.5756519669903,918.8968834955253,924.7026960491578,929.2177050836463,932.3675278267328,940.9662116840103,948.1329690341562,960.7213428970732,964.2326967819506,963.4166036574308,958.4088554033282,957.9057203375556,952.6513829517957,956.5479844245974,965.3904750389613,984.6781497037971,996.4711386778685,1000.5046669647592,1007.874194173833,1015.5136248257947,1027.990207586379,1029.2993991569765,1025.973856491398,1026.4144245517004,1029.6682546200964,1034.1262409651567,1042.189768629544,1054.231416587017,1065.3696312032769,1072.2377128062383,1076.4838284522211,1087.7692642636139,1098.752135792892,1112.6039139399986,1109.1606139852772,1097.291151535888,1092.906824519588,1107.7912607091218,1124.053357324927,1135.313801187089,1143.9068504773259,1151.182776625244,1158.9280967544717,1153.1335096410874,1159.5615089672235
394524,378,"Decatur, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.8413852938843,862.4901408312633,851.703128380067,842.3222461056029,873.5570039101589,882.0802961976395,899.9642835892604,893.1567612676122,894.0040430252785,908.6354319313201,916.491809886489,918.9221154423152,913.4793552342173,911.8900337962757,920.0157626098998,951.4194146101213,963.4343118938265,980.5074257322498,951.8187405708278,953.9330786552541,937.1351731342771,970.123802859842,990.037076073996,1013.5835681145371,989.3238862356723,993.9972402747499,993.5462236956872,1023.8212470876077,1036.4556111054096,1050.1437210138336,1043.6217679555084,1041.6294643588815,1037.1894075726916,1049.9280777737772,1059.6201455829155,1071.6857038732933,1074.1847222013544,1054.8950869369455,1055.0766075918445,1041.3587187934093,1048.310597032645,1056.1804765621323,1059.6132253066296,1072.4444444444446
394762,379,"LaGrange, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.5934126094404,951.9804711174608,991.7778235902114,1016.2038583210278,1043.4686389183173,1034.175399024752,,1052.9358264553496,1084.2867959642872,1085.2662107740962,1089.347011441642,1082.8614368667493,1077.7373806883284,1052.5087048377866,1075.460463813986,1094.5581094078393,1150.8319472724447,1170.8164324674674,1179.5417782810086,1168.804454352976,1155.610628304873,1155.695694429376,1142.8909151705006,1154.7048823573207,1164.0095205797943,1195.3539005672126,1208.6836765191422,1217.3437114866047,1246.987955677518,1269.7758904219495,1272.6830189035757,1251.317927370909,1233.062672982929,1229.0217644118597,1216.3238275091283,1204.699965660447,1198.8433847933268,1227.9914269380818,1231.7331175216716,1271.850110407612,1274.767264541141,1302.8057713362114,1277.5215675839852,1260.9412101127944,1244.897841621795,1235.626131871586,1226.039641785925,1205.9789270313036,1222.4015990124956,1223.5909723026407,1254.239137452759,1253.3792535237712,1287.2372105637712,1298.792480770005,1307.877671918729,1306.9703523857283,1319.2918634612674,1336.6141671227879
394369,380,"Bay City, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.8475935965323,937.1411319271499,951.7906065597455,954.0593494327944,965.4845344208065,941.4127383579479,952.537026252471,958.3216654070955,962.9158298362021,948.5922572669247,940.1941648672398,962.774159889345,969.4976535084432,987.8824458224748,976.3830289313184,980.8539774751338,970.4759750576713,958.4779174091411,955.4899829692057,976.3517503544143,993.8252893528312,1007.3226430608692,999.5255091050694,1013.4409199318401,1018.5664758337648,1017.5116605062532,1018.7671720500048,1005.4630201363221,1024.7335338151663,1041.2648905496997,1063.956620001771,1056.1034768463005,1038.9078517191458,1029.072952997454,1023.8484129516785,1033.6616545224203,1038.9056449610177,1053.73823762631,1070.3763956568193,1086.7361916853797,1090.9251615738424,1070.6042269508282,1058.711673280452,1061.0612656214428,1062.555671120838,1070.0401534900016,1076.747450969011,1090.0474656880983,1083.2521978020318,1078.4541446108312,1084.437435952927,1104.2285714285715
394599,381,"Fond du Lac, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.2469428342031,819.6873028605603,824.6345206169068,844.8943486291671,844.153942181237,839.5023275144216,,848.2448276107415,,844.2612077287602,854.0973402947121,876.5542413961006,873.2770328255647,880.6012101998019,891.5414302239759,915.7768894553278,921.4630484397885,930.5013128544601,941.0786802204001,941.389985315136,944.8677309396012,933.002884050576,937.41983463209,939.5026645959806,932.9420408065733,937.3025361278209,936.9398489838758,959.574957836506,979.4268331163051,1003.5247791817704,1012.0959043692782,1013.3285036119796,1014.3879554151304,1020.8222008167966,1033.6200874281037,1034.1206091821296,1013.6156257279908,1000.3988627574863,997.863360949739,1011.0866137791141,1016.9385575926055,1018.4622267278206,1025.7588984537888,1025.0143265888103,1036.1063263447927,1047.0670654494872,1079.4250604759734,1096.1242580294697,1110.170519231235,1092.9328071229097,1096.5194917455324,1086.0069711043652,1092.306389741727,1083.9208307463014,1094.4507936507937
394630,382,"Gettysburg, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1154.519494404228,1187.8286058747592,1185.6084763696451,1166.0451354024676,1151.813384282006,1162.0056153129053,,1165.1084617148213,1178.5740843405165,,1192.6281881822433,1194.860030930284,,1210.251095332499,1219.2112584148492,1241.479024317114,1232.5821873315379,1215.0486789712415,1230.368677128563,1248.862076906699,1243.11378144776,1244.694735263952,1237.7830230925947,1275.962733881898,1270.4393596444402,1301.1045781733355,1327.3753213697337,1336.3274781793893,1308.4464198713895,1277.6403023795765,1283.1807086318506,1293.7736353026996,1305.114706431297,1293.1147165919235,1292.9539315332222,1298.9326850800765,1298.8664027361058,1298.0847683095285,1296.9017480959385,1318.8539391310821,1334.519529381549,1335.6498110964278,1331.8529878530474,1338.2602418528368,1350.163570762463,1329.170998208286,1322.625923229879,1305.5828672960765,1324.6681341320545,1325.2927606790051,1325.266867246587,1337.167186142758,1339.2908436232997,1353.057470378027,1345.4055039690898,1363.5238095238094
394620,383,"Gadsden, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.960181945348,967.6597651903868,963.1923930577673,,959.4942399298736,959.8675592707694,977.8781861603564,990.0794626518563,982.7547970432922,969.70942802992,979.9867835733868,1001.1430345398452,999.7453887585654,999.9674984958178,986.1156427108217,1011.6637481283846,1019.8021285937015,1030.1715685653546,1020.8507094344328,,1018.8532456374778,1030.6947602148753,1043.8546129447193,1026.1668594719952,1002.4965102452388,1030.8333333333333
394733,384,"Kalispell, MT",msa,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.540044926125,1768.9865739271384,1791.1713922670724,1834.0012596493639,1846.7422502625423,1859.007512686539,1875.4708802174443,1886.0888330734042,1907.1418048547146,1872.1392210763138,1828.2410812321502,1805.5022696707822,1787.4942447585815,1792.7608420041072,1814.382323294043,1863.9923216251645,1886.9286975538866,1897.040814359806,1889.559432174785,1885.146009087548,1864.0589188313782,1830.1869811675276,1814.5117086451623,1803.7103192952256,1811.007807816739,1840.681309924969,1868.9005328614974,1895.6633318325928,1915.4051376558932,1924.5696068082457,1938.4265973061142,1922.2122987722428,1898.4880035575159,1875.747037063569,1860.2969171258844,1842.9518137329153,1834.379031426165,1848.7775634532363,1880.9773422355565,1902.5130289734875,1917.70840927492,1918.2277776318992,1931.5003646186124,1925.9174833449042,1929.4877313302916,1906.7929783945233,1888.251065116359,1877.4766197632887,1875.8610125709085,1900.7686050381653,1910.835447527237,1921.212825460956,1945.6363587757614,1953.6700669944755,1994.5622010615941,1991.3462401795734
394518,385,"Danville, VA",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.2801810479185,989.9421881551617,994.0673945166648,1003.6759601436308,1012.3457933260249,1016.4900236836603,1019.7266890255352,1038.4666200783786,1047.2545742525028,1055.175774183964,1047.4812405037003,1054.2972530873783,1061.9296260555147,1067.2345427837645,1075.8973434671716,1087.3835562322772,1096.458950346152,1098.0241646589031,1074.7799398666803,1080.0157945998133,1064.5030360225674,1077.8513315173936,1073.2740456986212,1103.1820591057153,1118.0055596781185,1160.0037716922825,1139.4341664188344,1143.7410037525672,1137.1427045922976,1184.7649954412482,1176.0140804744642,1150.530511809592,1123.5813492063492
394823,386,"Mankato, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.0350073486355,990.4367257674902,1022.5553065035735,1018.3126277865622,1018.7841718408555,1022.6693927622586,1007.4404781606543,995.2408318994005,982.3276963144531,988.6511733308239,1005.7473182777665,1023.5668307517433,1043.2899886446107,1053.3468217958925,1054.2214192809997,1063.7949625192532,1068.0205037451155,1075.2486212891256,1073.7516741293803,1066.3610150327265,1063.0406001566005,1031.4861564630119,1041.7291724114334,1046.8959122628748,1099.613622223412,1106.6381910609064,1113.1485845473492,1108.1095751883943,1114.063082389202,1118.3063828768848,1120.4139138714074,1117.1852797017234,1128.188917174307,1134.8669487715315,1137.2818916940287,1137.2569634844783,1164.4532742098202,1213.3681570998947,1224.240281329537,1214.0142247543452,1194.5057808636768,1208.41269512678,1185.1006734729467,1173.4745506536203,1158.31923029151,1183.5392156862745
394794,387,"Lima, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075.7058982121007,1091.6677123086654,1091.7518604350628,1113.8780396220322,1098.4481399744584,1089.6660330548602,1060.7186752192317,1049.3356645408458,1055.7834919347108,1063.4100187128167,1090.644576763345,1123.9188291204498,1158.665150990332,1175.4200704981838,1178.9995598267783,1168.6542035082402,1157.2755610079041,1133.0532504730684,1143.994321036435,1142.4911168098033,1198.7119901657904,1223.6028718446712,1235.6584916116678,1239.7894772192683,1227.3988970659543,1277.7582325297744,1211.2539682539682
753915,388,"Salem, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.9229090147144,849.0116897939905,863.6233386638897,878.3333333333334
395166,389,"Truckee, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2342.619949354231,2346.367295267604,2367.8241728587222,2361.412066493065,2412.2232701917,2451.06924381367,2459.514272368984,2424.1643945751916,2431.9975778876255,2453.0565728650454,2455.5120493569957,2410.0878292628536,2434.2345641210277,2403.65783018755,2484.8194274990274,2517.6642313161396,2589.1827956538878,2566.159099356911,2579.046578172926,2599.808913032109,2585.1525462539125,2557.97144007581,2523.9946863129926,2561.906673485694,2563.1175221475437,2584.9219479220446,2581.558217282187,2602.4241749511816,2644.220647146839,2649.8046010349876,2646.1281853567834,2611.240732531413,2629.4767073283,2669.848205131231,2709.775726698793,2692.762337753397,2703.979278427047,2692.120026479659,2723.713074880886,2726.1856036076956,2733.630849465132,2710.7075562975388,2712.9652384515302,2746.029939049892,2807.676469986758,2779.935386307481,2772.6244343373187,2716.5585017670937,2715.773185961486,2724.5209563722665,2773.539444314296,2835.0477871556104,2835.9065457770453,2827.740959824146,2827.2706488185136,2852.993443754313
